Date,Time,SWR,RSSI(dB),RxBt(V),Cels(gRe),Tmp2(@C),RPM(rpm),Tmp1(@C),Rud,Ele,Thr,Ail,S1,S2,S3,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH
2016-02-21,14:41:10.030,7,76,5.1,23.40,23,1471,24,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:10.230,7,78,5.1,23.40,23,1471,24,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:10.430,7,78,5.2,23.40,23,1471,24,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:10.630,7,78,5.2,23.40,23,1471,24,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:10.830,7,91,5.2,23.40,23,1471,24,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:11.030,7,91,5.2,23.40,23,1471,24,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:11.230,7,84,5.2,23.40,23,1471,24,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:11.430,7,84,5.2,23.40,23,1471,24,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:11.630,7,82,5.2,23.40,23,1471,24,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:11.830,7,90,5.3,23.40,23,1471,24,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:12.030,7,88,5.3,23.40,23,1471,24,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:12.230,7,78,5.3,23.40,23,1471,24,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:12.430,7,83,5.3,23.40,23,1471,24,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:12.630,7,83,5.3,23.40,23,1473,24,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:12.830,7,79,5.3,23.36,23,1473,24,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:13.030,7,81,5.3,23.34,23,2438,24,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:13.230,7,82,5.3,23.34,23,3322,24,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:13.430,7,81,5.2,23.34,23,3538,24,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:13.630,7,83,5.2,23.34,23,3538,24,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:13.830,7,87,5.2,23.34,23,3354,24,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:14.030,7,85,5.2,23.34,23,3131,24,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:14.230,7,80,5.2,23.34,23,2841,24,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:14.430,7,81,5.2,23.36,23,2615,24,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:14.630,7,81,5.2,23.40,23,2476,24,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:14.830,7,81,5.2,23.40,23,2994,24,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:15.030,7,81,5.2,23.40,23,2994,24,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:15.230,7,82,5.2,23.38,23,4173,24,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:15.440,7,81,5.2,23.34,23,5226,24,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:15.650,7,82,5.3,23.38,23,6231,24,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:15.860,7,82,5.3,23.38,23,7140,24,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:16.070,7,81,5.3,23.40,23,7735,24,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:16.280,7,82,5.3,23.40,23,8342,24,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:16.490,7,82,5.3,23.40,23,8462,24,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:16.700,7,79,5.3,23.40,23,8204,24,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:16.910,7,87,5.3,23.40,23,8204,24,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:17.120,7,81,5.3,23.40,23,7810,24,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:17.330,7,78,5.3,23.40,23,7510,24,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:17.530,7,80,5.3,23.40,23,7216,24,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:17.740,7,81,5.3,23.40,23,7007,24,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:17.950,7,85,5.3,23.34,23,6870,24,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:18.160,7,84,5.3,23.34,23,6750,24,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:18.370,7,82,5.3,23.34,23,6676,24,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:18.580,7,82,5.3,23.34,23,6619,25,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:18.790,7,85,5.3,23.34,23,6619,25,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:19.000,7,84,5.2,23.34,23,6572,25,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:19.210,7,83,5.2,23.34,23,6385,25,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:19.420,7,83,5.2,23.34,23,5631,25,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:19.630,7,83,5.2,23.34,23,4744,25,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:19.840,7,84,5.2,23.34,23,3950,25,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:20.040,7,83,5.2,23.34,23,3052,25,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:20.240,7,84,5.2,23.34,23,2464,25,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:20.440,7,84,5.2,23.34,23,2464,25,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:20.640,7,84,5.2,23.34,23,1735,25,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:20.840,7,85,5.2,23.34,23,1100,25,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:21.040,7,80,5.2,23.34,23,1100,25,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:21.240,7,90,5.2,23.34,23,1100,25,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:21.440,7,89,5.2,23.34,23,1100,25,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:21.640,7,82,5.2,23.34,23,1100,25,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:21.840,7,83,5.2,23.34,23,1100,25,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:22.040,7,83,5.2,23.34,23,1100,25,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:22.240,7,81,5.2,23.34,23,1100,25,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:22.440,7,83,5.2,23.34,23,1100,25,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:22.640,7,86,5.2,23.34,23,1100,25,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:22.840,7,80,5.2,23.36,23,1100,25,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:23.040,7,93,5.2,23.40,23,1100,25,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:23.240,7,93,5.2,23.40,23,1100,25,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:23.440,7,94,5.2,23.40,23,1100,25,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:23.640,7,95,5.2,23.40,23,1100,25,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:23.840,7,97,5.2,23.40,23,1100,25,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:24.040,7,97,5.2,23.40,23,1100,25,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:24.240,7,98,5.2,23.40,23,1100,25,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:24.440,7,98,5.2,23.40,23,1100,25,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:24.640,7,98,5.2,23.40,23,1100,25,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:24.840,7,99,5.2,23.40,23,1100,25,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:25.050,7,99,5.2,23.40,23,1100,25,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:25.260,7,98,5.2,23.40,23,1100,25,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:25.470,7,98,5.2,23.40,23,1100,25,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:25.680,7,99,5.2,23.40,23,1100,25,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:25.890,7,95,5.2,23.40,23,1100,25,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:26.100,7,95,5.2,23.40,23,1100,25,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:26.310,7,84,5.2,23.40,23,1100,25,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:26.510,7,87,5.2,23.40,23,1100,25,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:26.710,7,82,5.2,23.40,23,1100,25,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:26.910,7,81,5.2,23.40,23,1100,25,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:27.110,7,81,5.2,23.40,23,1100,25,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:27.310,7,85,5.2,23.40,23,1100,25,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:27.510,7,83,5.2,23.40,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:27.720,7,89,5.2,23.40,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:27.930,7,92,5.2,23.40,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:28.140,7,92,5.2,23.40,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:28.340,7,90,5.2,23.38,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:28.540,7,83,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:28.740,7,83,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:28.940,7,81,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:29.140,7,83,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:29.340,7,83,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:29.540,7,81,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:29.740,7,79,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:29.940,7,79,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:30.140,7,79,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:30.340,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:30.540,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:30.740,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:30.940,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:31.140,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:31.350,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:31.560,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:31.770,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:31.970,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:32.170,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:32.370,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:32.570,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:32.770,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:32.970,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:33.170,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:33.370,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:33.570,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:33.770,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:33.980,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:34.180,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:34.380,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:34.580,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:34.780,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:34.990,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:35.200,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:35.410,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:35.620,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:35.830,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:36.040,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:36.250,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:36.460,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:36.670,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:36.880,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:37.090,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:37.300,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:37.500,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:37.700,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:37.910,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:38.120,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:38.320,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:38.520,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:38.720,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:38.920,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:39.120,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:39.320,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:39.520,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:39.720,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:39.920,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:40.120,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:40.320,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:40.520,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:40.720,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:40.920,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:41.120,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:41.320,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:41.520,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:41.720,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:41.920,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:42.130,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:42.340,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:42.550,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:42.760,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:42.960,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:43.170,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:43.370,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:43.570,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:43.770,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:43.980,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:44.190,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:44.400,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:44.610,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:44.810,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:45.010,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:45.210,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:45.410,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:45.610,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:45.810,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:46.010,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:46.210,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:46.410,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:46.610,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2016-02-21,14:41:46.810,7,0,5.2,23.34,23,1100,26,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
